Date,AAPL,MSFT,NVDA
2021-12-30,174.7078094482422,328.9347229003906,29.530445098876953
2021-12-31,174.0901336669922,326.0265197753906,29.355772018432617
2022-01-03,178.44314575195312,324.50457763671875,30.06443977355957
2022-01-04,176.1784210205078,318.9403076171875,29.234996795654297
2022-01-05,171.4921112060547,306.6968078613281,27.55216407775879
2022-01-06,168.62928771972656,304.2732849121094,28.12508773803711
2022-01-07,168.79595947265625,304.428466796875,27.195838928222656
2022-01-10,168.8156280517578,304.65142822265625,27.348548889160156
2022-01-11,171.64894104003906,305.3397216796875,27.764766693115234
2022-01-12,172.09010314941406,308.5289611816406,27.946420669555664
2022-01-13,168.8156280517578,295.4713134765625,26.525100708007812
2022-01-14,169.6783447265625,300.7059326171875,26.891408920288086
2022-01-18,166.47239685058594,293.3871154785156,25.854358673095703
2022-01-19,162.9723663330078,294.04620361328125,25.019926071166992
2022-01-20,161.28610229492188,292.3692321777344,24.104652404785156
2022-01-21,159.2272491455078,286.9696960449219,23.330106735229492
2022-01-24,158.4527130126953,287.2992248535156,23.328107833862305
2022-01-25,156.64877319335938,279.6604309082031,22.28207778930664
2022-01-26,156.56056213378906,287.62884521484375,22.729238510131836
2022-01-27,156.0997772216797,290.6630859375,21.90279197692871
2022-01-28,166.99203491210938,298.8253173828125,22.797109603881836
2022-01-31,171.35476684570312,301.462158203125,24.44002342224121
2022-02-01,171.18814086914062,299.3100280761719,24.591733932495117
2022-02-02,172.39402770996094,303.8662109375,25.194602966308594
2022-02-03,169.51165771484375,292.0299377441406,23.903034210205078
2022-02-04,169.2270050048828,296.57635498046875,24.27333641052246
2022-02-07,168.5103759765625,291.7391052246094,24.681564331054688
2022-02-08,171.62225341796875,295.2386169433594,25.060848236083984
2022-02-09,173.0456085205078,301.68505859375,26.654855728149414
2022-02-10,168.9619598388672,293.1253662109375,25.775508880615234
2022-02-11,165.54579162597656,286.0099792480469,23.904027938842773
2022-02-14,165.78138732910156,285.97119140625,24.221431732177734
2022-02-15,169.61964416503906,291.2738342285156,26.445249557495117
2022-02-16,169.384033203125,290.9338073730469,26.46121597290039
2022-02-17,165.78138732910156,282.41461181640625,24.460983276367188
2022-02-18,164.23036193847656,279.6947326660156,23.597604751586914
2022-02-22,161.3050537109375,279.4906921386719,23.346078872680664
2022-02-23,157.133056640625,272.2538146972656,22.344961166381836
2022-02-24,159.75404357910156,286.16424560546875,23.703407287597656
2022-02-25,161.82534790039062,288.8064270019531,24.11163902282715
2022-02-28,162.0903778076172,290.244140625,24.339210510253906
2022-03-01,160.2056121826172,286.513916015625,23.43291664123535
2022-03-02,163.50393676757812,291.60406494140625,24.178634643554688
2022-03-03,163.17999267578125,287.4562072753906,23.673505783081055
2022-03-04,160.1761474609375,281.5694885253906,22.896833419799805
2022-03-07,156.377197265625,270.9327087402344,21.31553840637207
2022-03-08,154.55130004882812,267.96026611328125,21.477264404296875
2022-03-09,159.960205078125,280.2484130859375,22.974695205688477
2022-03-10,155.61146545410156,277.4216613769531,22.61931037902832
2022-03-11,151.89102172851562,272.0595397949219,22.06226348876953
2022-03-14,147.85641479492188,268.5334167480469,21.293575286865234
2022-03-15,152.2444305419922,278.9370422363281,22.93376922607422
2022-03-16,156.66183471679688,285.9699401855469,24.454166412353516
2022-03-17,157.67291259765625,286.7761535644531,24.723711013793945
2022-03-18,160.97125244140625,291.83721923828125,26.40782356262207
2022-03-21,162.34561157226562,290.603515625,26.688344955444336
2022-03-22,165.72251892089844,295.36334228515625,26.47870445251465
